secFrom	langTo	prob	isTranslation
Conservation	حالة الحفظ	0.9312031865119934	False
Conservation	الحماية	0.9232086539268494	True
Conservation	البيئة والانتشار	0.7438256144523621	False
Conservation	الأنواع	0.7303674817085266	False
Conservation	الانحفاظ	0.7220432162284851	False
Conservation	التغذية	0.48284560441970825	False
Conservation	التوزيع والموائل	0.46107009053230286	False
Conservation	الحفظ	0.42697617411613464	True
Conservation	مناطق تواجدها	0.40569788217544556	False
Conservation	الغذاء	0.37023407220840454	False
Geology	الجيولوجيا	0.9977959394454956	True
Geology	جيولوجيا	0.9921119213104248	False
Geology	الجغرافيا	0.9794492721557617	False
Geology	التاريخ الجيولوجي	0.9561894536018372	False
Geology	علم البيئة	0.9183682799339294	False
Geology	التضاريس	0.8644141554832458	False
Geology	الجغرافيا الطبيعية	0.8418211340904236	False
Geology	جيولوجيا الجزيرة	0.8348329067230225	False
Geology	الجغرافية	0.8034478425979614	False
Geology	جغرافيا	0.7905555367469788	False
Biology	علم الأحياء	0.9884939789772034	True
Biology	علم النفس	0.9311609268188477	False
Biology	الكيمياء	0.8999439477920532	False
Biology	الفيزياء	0.8603132367134094	False
Biology	التشريح	0.8420689105987549	False
Biology	الجغرافيا	0.8276447057723999	False
Biology	الأنواع	0.814931333065033	False
Biology	بيولوجيا	0.7832805514335632	False
Biology	الأمراض	0.7529312968254089	False
Biology	البيولوجيا	0.645395815372467	False
List	القائمة	0.9963726997375488	False
List	قائمة	0.991532027721405	True
List	قائمة المقاطعات	0.9839382767677307	False
List	التاريخ	0.6457929015159607	False
List	المقاطعات	0.48432523012161255	False
List	تاريخ	0.3418506681919098	False
List	أ	0.16446398198604584	False
List	طالع أيضاً	0.15019866824150085	False
List	مقالات ذات صلة	0.1325451284646988	False
List	انظر أيضاً	0.13188304007053375	False
Later years	سنواته الأخيرة	0.9732243418693542	False
Later years	حياته	0.9725282788276672	False
Later years	السنوات اللاحقة	0.9502137899398804	True
Later years	السنوات الأخيرة	0.7458557486534119	False
Later years	سنواتها الأخيرة	0.38326820731163025	False
Later years	نشأته	0.3680795431137085	False
Later years	بداياته	0.3543838858604431	False
Later years	شبابه	0.33799415826797485	False
Later years	وفاتها	0.3305954933166504	False
Later years	عن حياتها	0.3258832097053528	False
Film	الأفلام	0.9972928166389465	False
Film	أفلام	0.9968084692955017	False
Film	فيلم	0.9906479716300964	True
Film	السينما	0.9866921305656433	False
Film	سينما	0.9799627065658569	False
Film	الأعمال	0.7794983983039856	False
Film	التلفزيون	0.6954772472381592	False
Film	تلفزيون	0.45229652523994446	False
Film	أعمالها	0.384316086769104	False
Film	أعماله	0.3277103304862976	False
Mission	المهمة	0.9837294220924377	True
Mission	البعثة	0.9637094736099243	False
Mission	المهام	0.3880614638328552	False
Mission	الرسالة	0.3303266763687134	False
Mission	التصميم	0.3184646964073181	False
Mission	الهدف	0.2370188683271408	False
Mission	التأسيس	0.18336236476898193	False
Mission	نظرة عامة	0.15111573040485382	False
Mission	فريق العمل	0.1378316581249237	False
Mission	التاريخ	0.12720704078674316	False
Diagnosis	التشخيص	0.9987441301345825	False
Diagnosis	التشخيص التفريقي	0.9822089076042175	False
Diagnosis	تشخيص المرض	0.9802320003509521	False
Diagnosis	تشخيص	0.959604799747467	True
Diagnosis	أعراض المرض	0.9586960673332214	False
Diagnosis	الأنواع	0.9344236254692078	False
Diagnosis	التشخيص والعلاج	0.9272481203079224	False
Diagnosis	التصنيف	0.9231962561607361	False
Diagnosis	المعالجة	0.9075067043304443	False
Diagnosis	الأعراض	0.907181441783905	False
Treatment	العلاج	0.9986696243286133	False
Treatment	طرق العلاج	0.9898348450660706	False
Treatment	الوقاية والعلاج	0.9629946351051331	False
Treatment	المضاعفات	0.9341904520988464	False
Treatment	التشخيص والعلاج	0.919954240322113	False
Treatment	التشخيص التفريقي	0.9135621190071106	False
Treatment	التشخيص	0.9096811413764954	False
Treatment	علاج	0.8972711563110352	False
Treatment	المعالجة	0.8494608998298645	True
Treatment	الأعراض	0.8424757122993469	False
M	M	0.9531404376029968	False
M	م	0.7965245842933655	True
M	س	0.31654122471809387	False
M	أ	0.24801692366600037	False
M	A	0.17746342718601227	False
M	0-9	0.16132694482803345	False
M	N	0.15128855407238007	False
M	K	0.15086498856544495	False
M	ف	0.14085005223751068	False
M	B	0.13714200258255005	False
B	ب	0.9934983253479004	True
B	B	0.9901449680328369	False
B	A	0.9318743348121643	False
B	أ	0.8631160259246826	False
B	C	0.5883039236068726	False
B	D	0.5570045113563538	False
B	ك	0.5484585762023926	False
B	س	0.5440349578857422	False
B	ج	0.4051665961742401	False
B	ل	0.3868166208267212	False
A	أ	0.9325134754180908	True
A	A	0.7128962874412537	False
A	ل	0.6611611843109131	False
A	انظر أيضاً	0.458771288394928	False
A	0-9	0.35978958010673523	False
A	ز	0.2402791678905487	False
A	و	0.19746489822864532	False
A	ب	0.16558389365673065	False
A	س	0.11077258735895157	False
A	ج	0.10595636814832687	False
Education and career	التعليم والعمل	0.9808627367019653	True
Education and career	حياته	0.9793327450752258	False
Education and career	التعليم	0.9720399975776672	False
Education and career	التعليم والمهنة	0.940840482711792	False
Education and career	نشأته	0.7478635907173157	False
Education and career	السيرة الذاتية	0.7219467163085938	False
Education and career	حياته الشخصية	0.6923426985740662	False
Education and career	نشأتها	0.3851431906223297	False
Education and career	مراجع	0.21908512711524963	False
Education and career	جوائز	0.09665640443563461	False
Types	الأنواع	0.9883550405502319	True
Types	أنواع	0.9784836769104004	False
Types	أنواعه	0.9745069146156311	False
Types	أنواعها	0.9321814775466919	False
Types	الانواع	0.7020176649093628	False
Types	أمثلة	0.5317157506942749	False
Types	انظر أيضا	0.4300587773323059	False
Types	انظر أيضًا	0.4086025655269623	False
Types	التعريف	0.3358427584171295	False
Types	أنواع التثبيت	0.2751626968383789	False
C	C	0.9963591694831848	False
C	س	0.962175726890564	False
C	ك	0.7153984308242798	False
C	B	0.5188308358192444	False
C	ج	0.4487575590610504	True
C	D	0.42159131169319153	False
C	ف	0.33419278264045715	False
C	ن	0.30630508065223694	False
C	ر	0.30541110038757324	False
C	م	0.25805628299713135	False
Operators	المشغلين	0.9898858070373535	False
Operators	المستخدمون	0.9887646436691284	False
Operators	المشغلون	0.9810341596603394	False
Operators	المتغيرات	0.8696683645248413	False
Operators	مشغلون	0.8139500021934509	False
Operators	العمليات	0.6419733762741089	True
Operators	مشغلين	0.518168568611145	False
Operators	مستخدمون	0.23157352209091187	False
Operators	حوادث	0.2130226045846939	False
Operators	المستخدمين	0.12128749489784241	False
D	D	0.9902854561805725	False
D	د	0.8142440915107727	True
D	ن	0.5160492658615112	False
D	س	0.374330073595047	False
D	ف	0.36659637093544006	False
D	ت	0.23600104451179504	False
D	ج	0.19962488114833832	False
D	ل	0.19881927967071533	False
D	ب	0.16780425608158112	False
D	0-9	0.1676872968673706	False
Infrastructure	البنية التحتية	0.9923785924911499	True
Infrastructure	النقل والمواصلات	0.9844377636909485	False
Infrastructure	المواصلات	0.9737996459007263	False
Infrastructure	الاقتصاد والبنية التحتية	0.9054057002067566	False
Infrastructure	البنى التحتية	0.8609113097190857	False
Infrastructure	النقل	0.8603942394256592	False
Infrastructure	الاقتصاد	0.7534380555152893	False
Infrastructure	معالم المدينة	0.6253596544265747	False
Infrastructure	الخدمات	0.6246918439865112	False
Infrastructure	الصناعة	0.5827786326408386	False
Films	الأفلام	0.9978424310684204	False
Films	أفلام	0.9926449060440063	True
Films	الافلام	0.8041895627975464	False
Films	قائمة الأفلام	0.7736605405807495	False
Films	الأعمال	0.5663076639175415	False
Films	الإنتاج	0.20326578617095947	False
Films	طاقم العمل	0.16750285029411316	False
Films	وصلات خارجية	0.1666523963212967	False
Films	سيرة	0.11073728650808334	False
Films	شخصيات	0.10019687563180923	False
World War II	الحرب العالمية الثانية	0.9936210513114929	True
World War II	أثناء الحرب العالمية الثانية	0.9198651313781738	False
World War II	الحرب العالمية الأولى	0.8802424073219299	False
World War II	ما بعد الحرب	0.7834800481796265	False
World War II	بعد الحرب	0.7722873687744141	False
World War II	بعد الحرب العالمية الثانية	0.7486215233802795	False
World War II	التاريخ	0.6327831149101257	False
World War II	سنوات ما بعد الحرب	0.30447375774383545	False
World War II	حياته العسكرية	0.2931634187698364	False
World War II	بين الحربين	0.2690553069114685	False
League table	الأندية	0.9917460680007935	False
League table	جدول الدوري	0.987320065498352	True
League table	ترتيب الدوري	0.9690167903900146	False
League table	الملاعب	0.967807948589325	False
League table	جدول الترتيب	0.9663486480712891	False
League table	الترتيب	0.9657707214355469	False
League table	الفرق	0.9640649557113647	False
League table	الأندية المشاركة	0.9600066542625427	False
League table	المنافسة	0.9593409895896912	False
League table	ترتيب الأندية	0.9476321935653687	False
Honors and awards	الجوائز والأوسمة	0.9966300129890442	False
Honors and awards	الأوسمة والجوائز	0.9966171383857727	False
Honors and awards	الجوائز والتكريم	0.9962473511695862	True
Honors and awards	الجوائز	0.9958933591842651	False
Honors and awards	الجوائز والتكريمات	0.9958620071411133	True
Honors and awards	التكريمات والجوائز	0.9849370121955872	False
Honors and awards	جوائز	0.9837018251419067	False
Honors and awards	جوائز وترشيحات	0.9724147915840149	False
Honors and awards	الميداليات	0.8838463425636292	False
Honors and awards	الإنجازات	0.7467249631881714	False
United States	الولايات المتحدة	0.9777498841285706	True
United States	الولايات المتحدة الأمريكية	0.9706448912620544	False
United States	المملكة المتحدة	0.8866559863090515	False
United States	اليابان	0.3774905800819397	False
United States	أستراليا	0.36537766456604004	False
United States	كندا	0.36537766456604004	False
United States	المكسيك	0.3089151680469513	False
United States	ألمانيا	0.24847978353500366	False
United States	هولندا	0.21171073615550995	False
United States	فرنسا	0.188032865524292	False
Finals	النهائيات	0.9815300107002258	True
Finals	سجل الأبطال	0.9695073366165161	False
Finals	قائمة النهائيات	0.9538114666938782	False
Finals	سجل النهائيات	0.9283665418624878	False
Finals	الترتيب النهائي	0.9173204898834229	False
Finals	نظام البطولة	0.622277557849884	False
Finals	السجل	0.5411885976791382	False
Finals	تاريخ البطولة	0.5129598379135132	False
Finals	الترتيب	0.36773380637168884	False
Finals	إحصائيات الموسم	0.19743689894676208	False
Style	الأسلوب	0.9828123450279236	True
Style	أسلوبه	0.8201475143432617	False
Style	أسلوب اللعب	0.6952504515647888	False
Style	انظر أيضا	0.4204767644405365	False
Style	أسلوب	0.24224278330802917	False
Style	أعماله في ألعاب الفيديو	0.21016523241996765	False
Style	النشر	0.15465568006038666	False
Style	المحتويات	0.09181298315525055	False
Style	حياته الشخصية	0.09085851907730103	False
Style	الحبكة	0.09016762673854828	False
Writings	كتاباته	0.997413694858551	False
Writings	مؤلفاته	0.99428790807724	False
Writings	كتابات	0.9928707480430603	True
Writings	كتبه	0.9637975096702576	False
Writings	أعماله	0.9232415556907654	False
Writings	أهم مؤلفاته	0.9048904776573181	False
Writings	مؤلفاتها	0.7831544280052185	False
Writings	كتب	0.7807844281196594	False
Writings	من أقواله	0.756630539894104	False
Writings	حياته	0.49589303135871887	False
Usage	الاستخدام	0.9966362714767456	True
Usage	الاستخدامات	0.975050151348114	False
Usage	استخدامه	0.9663134813308716	False
Usage	الاستعمال	0.91437828540802	False
Usage	أمثلة	0.8204125165939331	False
Usage	المواصفات	0.4995715618133545	False
Usage	الأستخدام	0.45759591460227966	False
Usage	الاستعمالات	0.4442508816719055	False
Usage	المصطلح	0.37435421347618103	False
Usage	الاستخدامات الطبية	0.3575747013092041	False
Popular culture	الثقافة الشعبية	0.9882064461708069	True
Popular culture	في الثقافة العامة	0.9460573196411133	False
Popular culture	الثقافة العامة	0.9205428957939148	False
Popular culture	ثقافة شعبية	0.7514440417289734	True
Popular culture	الرياضة	0.31935548782348633	False
Popular culture	أعلام	0.28274181485176086	False
Popular culture	الإرث	0.2709961533546448	False
Popular culture	تراثه	0.13206779956817627	False
Popular culture	التعليم	0.12836161255836487	False
Popular culture	الحياة المبكرة والتعليم	0.12721765041351318	False
Notable players	أبرز اللاعبين	0.9840598106384277	True
Notable players	تشكيلة اللاعبين	0.6417083740234375	False
Notable players	أبرز اللاعبين في تاريخ النادي	0.47727149724960327	False
Notable players	اللاعبون	0.3834419548511505	False
Notable players	سجل بطولات الفريق	0.2532459795475006	False
Notable players	أبرز المدربين	0.20610198378562927	False
Notable players	بطولات الفريق	0.18352995812892914	False
Notable players	مراجع	0.1579972803592682	False
Notable players	وصلات خارجية	0.1355220228433609	False
Notable players	ألقاب النادي	0.1209312379360199	False
Today	اليوم	0.9900059103965759	True
Today	حاليا	0.9180614948272705	False
Today	لمحة تاريخية	0.2761983275413513	False
Today	في يومنا هذا	0.21762721240520477	False
Today	تاريخ	0.21113556623458862	False
Today	تاريخها	0.15183097124099731	False
Today	الفروع	0.14357353746891022	False
Today	الموقع	0.06487301737070084	False
Today	انظر أيضا	0.06235118582844734	False
Today	انظر أيضًا	0.05804280936717987	False
Early history	التاريخ القديم	0.9961187839508057	False
Early history	التاريخ المبكر	0.9959514141082764	True
Early history	التاريخ	0.9946125745773315	False
Early history	البدايات	0.9889618754386902	False
Early history	تاريخ	0.984166145324707	False
Early history	التأسيس	0.9671944379806519	False
Early history	لمحة تاريخية	0.9204583168029785	False
Early history	المراحل التاريخية الأولى	0.6131547093391418	False
Early history	الجغرافيا	0.6004193425178528	False
Early history	مقدمة	0.5364992022514343	False
International relations	العلاقات الدولية	0.9947839379310608	False
International relations	التوأمة	0.9940263032913208	False
International relations	المدن التوأمة	0.9847860932350159	False
International relations	المدن الشقيقة	0.9702426195144653	False
International relations	علاقات دولية	0.9199788570404053	True
International relations	توأمة	0.8533560633659363	False
International relations	مدن شقيقة	0.767966628074646	False
International relations	اتفاقيات التوأمة	0.7058873176574707	False
International relations	مدن توأم	0.48118114471435547	False
International relations	مدن متوأمة	0.4517850875854492	False
Introduction	مقدمة	0.9969762563705444	False
Introduction	المقدمة	0.8463956117630005	True
Introduction	نبذة تاريخية	0.7499369382858276	False
Introduction	التعريف	0.7084753513336182	False
Introduction	تعريف	0.6372578740119934	False
Introduction	الأنواع	0.2961162030696869	False
Introduction	التطبيقات	0.2676081955432892	False
Introduction	تقديم	0.25886112451553345	False
Introduction	أمثلة	0.24913547933101654	False
Introduction	التاريخ	0.244755819439888	False
Operation	العملية	0.9917668700218201	True
Operation	التشغيل	0.8949729204177856	False
Operation	طريقة العمل	0.35526394844055176	False
Operation	التطوير	0.28750139474868774	False
Operation	فكرة العمل	0.2350834608078003	False
Operation	مبدأ العمل	0.18650369346141815	False
Operation	التخطيط والمحطات	0.17347221076488495	False
Operation	نظرة عامة	0.1345340758562088	False
Operation	التاريخ	0.12729574739933014	False
Operation	الاستخدام	0.10285408794879913	False
Cultural references	في الثقافة الشعبية	0.9926672577857971	False
Cultural references	مراجع ثقافية	0.9839350581169128	False
Cultural references	المراجع الثقافية	0.9047746062278748	True
Cultural references	في الثقافة العامة	0.8509383201599121	False
Cultural references	مراجع	0.479794979095459	False
Cultural references	وصلات خارجية	0.4762830138206482	False
Cultural references	المراجع	0.472811222076416	False
Cultural references	روابط خارجية	0.369367778301239	False
Cultural references	مقالات ذات صلة	0.3638037145137787	False
Cultural references	في الأدب	0.2652932405471802	False
Causes	الأسباب	0.9980881810188293	True
Causes	المسببات	0.9970036149024963	False
Causes	السبب	0.989744246006012	False
Causes	أسباب	0.9843006730079651	False
Causes	الاسباب	0.9785547852516174	False
Causes	أسباب المرض	0.9749865531921387	False
Causes	أسبابه	0.9544419050216675	False
Causes	الأعراض	0.5814694166183472	False
Causes	المضاعفات	0.5470021367073059	False
Causes	الاعراض	0.3964308202266693	False
Impact	التأثير	0.9961424469947815	True
Impact	تأثير	0.9736670255661011	False
Impact	ردود الأفعال	0.6304162740707397	False
Impact	الخسائر	0.4647683799266815	False
Impact	ردود الفعل	0.3823428452014923	False
Impact	ردود الفعل الدولية	0.269194632768631	False
Impact	الضحايا	0.22233356535434723	False
Impact	الانتشار	0.17767584323883057	False
Impact	مصادر	0.16812920570373535	False
Impact	الاستخدام	0.1457996964454651	False
Other versions	إصدارات أخرى	0.9832325577735901	True
Other versions	نسخ أخرى	0.7441267371177673	False
Other versions	الشخصيات	0.20115840435028076	False
Other versions	الجوائز والترشيحات	0.15646520256996155	False
Other versions	انظر أيضا	0.13543936610221863	False
Other versions	وصلات خارجية	0.11214152723550797	False
Other versions	أنظر أيضاً	0.09092774987220764	False
Other versions	القصة	0.08622277528047562	False
Other versions	انظر أيضًا	0.06048257648944855	False
Other versions	مراجع	0.04846784844994545	False
Titles	الألقاب	0.9968630075454712	False
Titles	الإنجازات	0.9856840372085571	False
Titles	البطولات	0.9835310578346252	False
Titles	مراجع	0.46191778779029846	False
Titles	الميداليات	0.33464181423187256	False
Titles	سجل المشاركات	0.32389575242996216	False
Titles	فرق لعب لها	0.1747281849384308	False
Titles	الأسرة	0.16569234430789948	False
Titles	انظر أيضًا	0.1021420881152153	False
Titles	انظر أيضا	0.07544081658124924	False
Administrative divisions	التقسيم الإداري	0.9955219030380249	False
Administrative divisions	التقسيمات الإدارية	0.9861177802085876	True
Administrative divisions	التقسيمات الادارية	0.9604886174201965	False
Administrative divisions	المقاطعات	0.8809828758239746	False
Administrative divisions	التقسيم الاداري	0.6306504607200623	False
Administrative divisions	أهم المدن	0.4868396818637848	False
Administrative divisions	المدن	0.4859251081943512	False
Administrative divisions	البلديات	0.4365238845348358	False
Administrative divisions	الشواطئ	0.381004273891449	False
Administrative divisions	السياحة	0.3621296286582947	False
Final standings	الترتيب النهائي	0.9838106632232666	True
Final standings	التصنيف العام النهائي	0.9731113314628601	False
Final standings	الترتيب	0.9730826616287231	False
Final standings	النتائج النهائية	0.9477142095565796	False
Final standings	إحصائيات الموسم	0.9393166899681091	False
Final standings	النتيجة	0.9248629808425903	False
Final standings	المرحلة النهائية	0.90994793176651	False
Final standings	الأدوار النهائية	0.8766149282455444	False
Final standings	الفائزون	0.8719375133514404	False
Final standings	المراحل	0.7667896747589111	False
Genera	أجناس	0.9897637367248535	False
Genera	الأجناس	0.9882625937461853	False
Genera	من أجناسها	0.9744212031364441	False
Genera	التصنيف	0.9654725790023804	True
Genera	الأنواع	0.7725018262863159	False
Genera	أسر	0.458156943321228	False
Genera	تصنيف	0.3965780735015869	False
Genera	الخصائص	0.20123383402824402	False
Genera	التسمية	0.10862567275762558	False
Genera	أنظر أيضاً	0.07272506505250931	False
Locations	المواقع	0.991275429725647	True
Locations	أماكن	0.967790424823761	False
Locations	مواقع	0.9426636099815369	False
Locations	التوزيع	0.5342950224876404	False
Locations	أوروبا	0.3342852294445038	False
Locations	وصلات خارجية	0.19338825345039368	False
Locations	المنتجات	0.15057282149791718	False
Locations	التاريخ	0.13084082305431366	False
Locations	الوصف	0.11733447760343552	False
Locations	مراجع	0.09159043431282043	False
Influence	التأثير	0.9927029609680176	False
Influence	تأثير	0.9914570450782776	True
Influence	تأثيره	0.9899343848228455	False
Influence	اللغة	0.7205930352210999	False
Influence	أسرته	0.5019097924232483	False
Influence	أفكاره	0.4522271454334259	False
Influence	من أقواله	0.33110684156417847	False
Influence	الإنتاج	0.23411180078983307	False
Influence	حياته الشخصية	0.19188879430294037	False
Influence	أهم أعماله	0.18588292598724365	False
Equipment	المعدات	0.9952057003974915	False
Equipment	معدات	0.9669342637062073	True
Equipment	التجهيزات	0.9346369504928589	False
Equipment	العتاد	0.4930574893951416	False
Equipment	الأدوات	0.4702094495296478	False
Equipment	التدريب	0.46139541268348694	False
Equipment	المواد	0.2203807681798935	False
Equipment	روابط إضافية	0.21068036556243896	False
Equipment	وصلات خارجية	0.15143470466136932	False
Equipment	السلامة	0.14418642222881317	False
Winners and nominees	الفائزون والمرشحون	0.988767683506012	False
Winners and nominees	الفائزين والمرشحين	0.9805819392204285	True
Winners and nominees	الترشيحات	0.9686388373374939	False
Winners and nominees	الجوائز والترشيحات	0.9661041498184204	False
Winners and nominees	الترشيحات والجوائز	0.9559429883956909	False
Winners and nominees	الأفلام الفائزة	0.9393322467803955	False
Winners and nominees	الجوائز	0.9170968532562256	False
Winners and nominees	الفائزون	0.9049414396286011	False
Winners and nominees	الكرة الذهبية للرجال	0.6768202781677246	False
Winners and nominees	جوائز	0.6270726323127747	False
Cast and characters	الشخصيات	0.9914878606796265	False
Cast and characters	الممثلين والشخصيات	0.9899972677230835	False
Cast and characters	شخصيات المسلسل	0.9893831610679626	False
Cast and characters	الممثلون والشخصيات	0.9883270859718323	False
Cast and characters	طاقم التمثيل والشخصيات	0.987453818321228	True
Cast and characters	طاقم الممثلين	0.9869881868362427	False
Cast and characters	الممثلين والأدوار	0.9845046997070312	False
Cast and characters	الشخصيات الرئيسية	0.9762069582939148	False
Cast and characters	الممثلين	0.974638819694519	False
Cast and characters	طاقم التمثيل	0.973269522190094	False
Fictional characters	شخصيات خيالية	0.9960671067237854	True
Fictional characters	شخصيات	0.9351874589920044	False
Fictional characters	مراجع	0.4393408000469208	False
Fictional characters	أماكن	0.1677030622959137	False
Fictional characters	أشخاص	0.06930200755596161	False
Details	تفاصيل	0.9941792488098145	True
Details	التفاصيل	0.9918801188468933	False
Details	سبب التسمية	0.6442887783050537	False
Details	تاريخ	0.35680103302001953	False
Details	مراجع	0.1910092830657959	False
Details	انظر أيضا	0.18468274176120758	False
Details	التاريخ	0.1275923252105713	False
Details	وصلات خارجية	0.09704910963773727	False
Details	المصادر	0.09554953128099442	False
Details	المراجع	0.09100641310214996	False
U	U	0.9708240628242493	True
U	ي	0.8707109689712524	False
U	ن	0.4185475707054138	False
U	X	0.38364702463150024	False
U	و	0.3255433738231659	False
U	م	0.3121260404586792	False
U	Y	0.15916582942008972	False
U	Z	0.15636681020259857	False
U	0-9	0.14724799990653992	False
U	ف	0.1335509866476059	False
Reactions	ردود الفعل	0.9933441877365112	True
Reactions	ردود الأفعال	0.9910723567008972	False
Reactions	التفاعلات	0.9906133413314819	False
Reactions	ردود الفعل الدولية	0.9791543483734131	False
Reactions	ردود أفعال	0.9590433239936829	False
Reactions	الخصائص	0.9051418900489807	False
Reactions	الخواص	0.7451502680778503	False
Reactions	التحضير	0.696267306804657	False
Reactions	ردود فعل	0.6621111631393433	False
Reactions	الخواص والتفاعلات	0.2973051965236664	False
Images	الصور	0.9942711591720581	False
Images	صور	0.9909251928329468	True
Images	معرض الصور	0.9886856079101562	False
Images	معرض صور	0.8206591606140137	False
Images	مصادر	0.400236576795578	False
Images	مراجع	0.36809688806533813	False
Images	وصلات خارجية	0.35172238945961	False
Images	اقرأ أيضا	0.23482562601566315	False
Images	المراجع	0.16919052600860596	False
Images	الخواص	0.10024182498455048	False
Boundaries	الحدود	0.9909127950668335	True
Boundaries	الجغرافيا	0.6840901374816895	False
Boundaries	التاريخ	0.2964380979537964	False
Boundaries	التعليم	0.2215011715888977	False
Boundaries	انظر أيضاً	0.09148402512073517	False
Boundaries	انظر أيضًا	0.07401791960000992	False
Boundaries	المراجع	0.04335310310125351	False
Boundaries	مراجع	0.03978924825787544	False
Europe	أوروبا	0.9950472116470337	True
Europe	آسيا	0.9183067083358765	False
Europe	أمريكا	0.7341713905334473	False
Europe	أفريقيا	0.7265648245811462	False
Europe	أمريكا الجنوبية	0.7251918315887451	False
Europe	الأمريكتين	0.7004655003547668	False
Europe	أوقيانوسيا	0.6110027432441711	False
Europe	فرنسا	0.418300986289978	False
Europe	أستراليا	0.24609653651714325	False
Europe	تاريخ	0.1751917451620102	False
Discovery	اكتشافها	0.993160605430603	False
Discovery	الاكتشاف	0.9923198819160461	False
Discovery	الإكتشاف	0.9904168844223022	False
Discovery	اكتشافه	0.9899247884750366	False
Discovery	الأكتشاف	0.9817723035812378	False
Discovery	اكتشاف	0.9747983813285828	True
Discovery	الإستكشاف	0.6538570523262024	False
Discovery	الإكتشاف والتسمية	0.5115306377410889	False
Discovery	الاستكشاف	0.4189329445362091	False
Discovery	التشريح	0.41851869225502014	False
Editions	الطبعات	0.9856131672859192	True
Editions	النسخ	0.9792250990867615	True
Editions	الإصدارات	0.9651859998703003	False
Editions	إصدارات	0.9575268030166626	False
Editions	محتويات الكتاب	0.948306143283844	False
Editions	طبعات	0.8113188743591309	False
Editions	الدورات	0.665240466594696	False
Editions	ملخص	0.46223869919776917	False
Editions	مراجع	0.2598278820514679	False
Editions	انظر أيضًا	0.10137898474931717	False
Purpose	الغرض	0.9936560392379761	True
Purpose	الهدف	0.9814062118530273	True
Purpose	الاهداف	0.7340574860572815	False
Purpose	معلومات عامة	0.7123984098434448	False
Purpose	المهام	0.4751914441585541	False
Purpose	الأهداف	0.2949521839618683	False
Purpose	سبب التسمية	0.2933400273323059	False
Purpose	الاستخدام	0.2800748348236084	False
Purpose	التطبيقات	0.23068448901176453	False
Purpose	الاستخدامات	0.2126510590314865	False
Group stage	مرحلة المجموعات	0.9969291090965271	True
Group stage	دور المجموعات	0.9949758052825928	False
Group stage	مرحلة خروج المغلوب	0.9653229117393494	False
Group stage	الفرق المتأهلة	0.9603812098503113	False
Group stage	المباريات	0.9510006904602051	False
Group stage	نصف النهائي	0.9364445805549622	False
Group stage	الدور الأول	0.9349084496498108	False
Group stage	دوري المجموعات	0.9180368185043335	False
Group stage	ربع النهائي	0.8884335160255432	False
Group stage	الأدوار النهائية	0.887006938457489	False
Appearances	الظهور	0.9106017351150513	False
Appearances	اقرأ أيضا	0.4240590035915375	False
Appearances	التاريخ	0.31390589475631714	False
Appearances	حياتها	0.17924846708774567	False
Appearances	الشخصية	0.1663011759519577	False
Appearances	أعمالها	0.12970344722270966	False
Appearances	المولد والنشأة	0.12308844923973083	False
Appearances	البطاقة الشخصية	0.12126530706882477	False
Appearances	حياتها الشخصية	0.11486858129501343	False
Appearances	الفكرة	0.10363048315048218	False
Commanders	القادة	0.9843940138816833	True
Commanders	الأسطول	0.4462597668170929	False
Commanders	الحرب العالمية الثانية	0.30321449041366577	False
Commanders	انظر أيضا	0.1252230703830719	False
Commanders	المراجع	0.07150785624980927	False
Commanders	أنظر أيضا	0.0687619298696518	False
Commanders	مراجع	0.06399444490671158	False
Commanders	الحوادث	0.06393571943044662	False
Commanders	المصادر	0.06328368932008743	False
Commanders	المصير	0.06010519340634346	False
Facts	حقائق	0.8303983211517334	True
Facts	مراجع	0.3397175073623657	False
Facts	المصادر	0.2616460621356964	False
Facts	وصلات خارجية	0.22406458854675293	False
Facts	أمثلة	0.16224905848503113	False
Facts	انظر أيضا	0.08866086602210999	False
Business	الأعمال	0.98487788438797	True
Business	الترفيه	0.2824464738368988	False
Business	التعليم	0.2541124224662781	False
Business	أعماله	0.21175652742385864	False
Business	انظر أيضا	0.08209186047315598	False
Business	أنظر أيضا	0.06461437046527863	False
Business	طالع أيضا	0.055985648185014725	False
Business	مراجع	0.05431510880589485	False
Business	أماكن	0.052779313176870346	False
Business	المدن التوأمة	0.05194895714521408	False
Future	المستقبل	0.979684591293335	True
Future	إحصاءات	0.2214091271162033	False
Future	اقرأ أيضا	0.1043432205915451	False
Future	السياحة	0.08681408315896988	False
Future	اقرأ أيضاً	0.08093199133872986	False
Future	التشغيل	0.0723985880613327	False
Future	استخدامات أخرى	0.06835901737213135	False
Future	القصة	0.06274475157260895	False
Future	الإنتاج	0.05673464015126228	False
Future	التاريخ	0.055526819080114365	False
Roles	الأدوار	0.985236644744873	True
Roles	انظر أيضاً	0.10353671759366989	False
Roles	التاريخ	0.09809017926454544	False
Roles	انظر أيضا	0.07543375343084335	False
Roles	مراجع	0.07462235540151596	False
Roles	المصادر	0.07460691779851913	False
Roles	وصلات خارجية	0.06847018748521805	False
Roles	المراجع	0.057862747460603714	False
Roles	القصة	0.054176539182662964	False
Roles	الملخص	0.04630519822239876	False
Language	اللغة	0.9954696893692017	True
Language	اللغات	0.9900243282318115	False
Language	لغة	0.9025089740753174	False
